time_s,Ox_tank_pressure,CC_pressure,Injector_pressure,Fill_pressure,Ox_tank_temp,CC_temp,Fill_temp,Injector_temp,thrust,event
854.0839467048645,306.3173323764695,300.29505533640963,305.1547814331581,302.92849787996204,23.042625036159304,20.72943305281911,20.549118550381156,24.696024533707003,19.716850054680563,
854.1941905021667,303.7973786962689,304.91811777138327,308.8754868749703,300.8474142534188,24.301841040791246,24.048084208584314,22.40016509469046,24.15259624466328,15.440758782918639,
854.3048923015594,300.1974448749304,309.36386711673555,300.2380061799737,301.5360002591048,22.0399118726298,23.49683347713082,24.55727555025382,20.256078903332174,17.510948948941138,
854.415079832077,302.9238969166991,308.15066998574605,306.3181710668773,309.87282126097836,24.114712528973932,24.030078551480173,23.161444976868765,22.36940531444454,19.05128824653392,
854.5257596969604,300.77096878660296,308.53060705531357,309.79962950938534,308.5264976025257,23.375277967552705,20.09335682850731,23.162627483801593,23.695232620979937,17.383470903350652,
854.5878574848175,,,,,,,,,Iso_OPEN
854.6365883350372,303.7213456922104,302.8301797049975,300.82453764938947,309.9148853069855,23.853175009543364,21.72203687927576,23.787153634011005,23.746365697861357,18.1496399172446,
854.7457702159882,302.9207697768081,300.0448988528545,305.6761500188109,301.7728928108362,22.925566051326413,23.555115321681455,22.0049684983544,21.75520313133276,17.839748858541192,
854.8559465408325,301.1277646641937,307.32122465515846,309.79811105797154,301.2644760979142,24.402373033691305,23.26073540153954,22.509192934301623,23.90318446556638,15.881051499623759,
854.9661011695862,306.47223713208973,302.929728265266,306.3570091830045,308.1831995420996,22.541062394475748,23.947439661949403,24.747365908231657,24.19645435719503,19.034051712031797,
855.0743262767792,301.8363345804147,303.16452227406415,307.70828835488976,301.91609163739673,23.864939980926774,24.447371802085588,23.693616315008455,24.3914655137075,16.45023517612018,
855.1854889392853,308.0577203517347,305.1062296543398,306.46560986713064,303.5015035391746,24.83453280273624,22.43318979795795,21.65133247002519,21.57108690733626,19.165042495432154,
855.2441155910492,,,,,,,,,Ox_Fill_OPEN
855.2956898212433,301.581457041012,301.28070227096015,302.5147507857087,304.8647405189619,21.758185405192677,23.10148063406664,22.32139007415575,22.927624770377083,16.144462258284953,
855.4063944816589,306.5170779315705,306.23470298525876,308.01123244519596,301.20870586326964,22.36455727956363,22.242338385779828,22.475991176703413,22.34968130440062,15.911868229807649,
855.5165479183197,304.68092694754483,309.8933084015237,305.09382304303455,305.8257472512442,21.141509255699802,23.45707958251661,22.405030200212547,24.568556263998538,18.2415508754181,
855.6267552375793,305.951987648169,306.0316148636528,304.55120698417204,307.30082014547656,21.319200851752605,24.870464844806225,21.995275177967844,21.924879585166256,17.261815379713866,
855.7369334697723,303.1215181909325,302.7575468719285,301.5506632033986,303.3168596345213,20.60968815469693,23.956808334389002,22.92803147387306,23.058217737792305,18.452133143352256,
855.7915024757385,,,,,,,,,Iso_CLOSE
855.8461327552795,307.741704924705,307.7794809028633,303.0309805730217,309.16087631339377,21.461543260264893,21.463943816610843,23.66527369685446,21.111258353724864,17.74836351667458,
855.9553909301758,309.7206731905708,307.3722590834236,305.01150068392116,300.9032255270533,20.717395228806033,23.143796004534728,22.54737883158173,22.73293500813816,18.444009318866744,
856.0655789375305,302.92985966383515,304.7750458009641,307.48656628351927,308.9139754219356,20.44815438332398,22.227194847422965,24.038493419364883,20.744938497518934,16.345517061956496,
856.1737895011902,304.4437323442657,302.1120818305057,306.5092026170156,309.5807464388609,20.27758622390195,20.47365371074443,24.39688840898433,20.823767043051927,15.540462170296351,
856.242969751358,,,,,,,,,MOV_CLOSE
856.2840948104858,306.3936545252898,303.72219048789407,308.57956925764734,302.6509414569921,23.824028700720717,20.56685003696192,21.020475063080852,21.34035405933724,16.964902286965263,
856.3943371772766,306.48641867676236,305.9867032401817,307.4337096028681,307.25937033593834,20.7067228433966,20.05113624605924,23.27363167950191,22.06905812014228,15.939961217256318,
856.504593372345,304.0973397316282,306.6590783850512,306.6204042820305,306.63632539944655,21.936276894872694,23.923093653056306,23.140631298874254,20.82140260912312,16.220989220111356,
856.6153035163879,306.0471482061625,307.65245600235204,303.9707316437172,302.73180377432857,23.89994079831832,23.941956242392507,22.068301760907325,21.626745832912498,18.64266453467363,
856.6774365901947,,,,,,,,,Vent_CLOSE
856.7265222072601,305.90538452093097,300.22852373457675,309.8565562433939,308.3868842779882,24.840123363245066,20.730049971340478,24.515574138333655,21.267967790310905,18.78581461276899,
856.8357071876526,304.4335231808312,305.9132509336311,309.0860610487077,309.9460990726134,22.08732874235889,20.226320799445542,21.798723176585703,23.7519801507121,15.853222974410258,
856.9454817771912,305.47179183438135,301.06170309187956,308.1268207351261,305.5048401056559,20.78877509853598,23.333646268361775,21.438663352348208,23.41138935583488,15.61286473204186,
857.0536124706268,309.4305801966491,306.787269058797,300.900088161606,309.99286868954107,20.314022224147948,24.19644268183235,21.094331809049628,22.6327853066549,15.28339175010649,
857.1633498668671,303.98219298260864,308.69079307029426,300.05756759984547,300.01778207455294,20.944168297369927,23.53889414522202,21.591185722541987,24.477669498482232,18.453113338536912,
857.275092124939,306.6988702978772,305.96317363267747,303.54076241777926,302.3869056891468,23.50414658583808,20.070444518682223,21.440739195660605,20.69337714581288,15.376182358772688,
857.3837764263153,309.94691369403085,305.85039412460674,305.68608481889794,302.2635201255963,20.705471988401456,20.788279304097525,20.7288004923921,21.71527296047424,15.179045080978618,
857.493908405304,301.4152692954754,309.44470004755,308.1683587039201,307.64503064835475,20.587783737458043,22.00520323320173,20.317564926827995,20.606036521898254,16.17101795057043,
857.6021802425385,301.8821917309617,307.76181142036444,305.44329342082733,306.51804856690205,21.937721772669555,23.39418055586562,21.730043502818877,22.30071716248719,15.511451812103303,
857.6692695617676,,,,,,,,,Purge_CLOSE
857.7118217945099,305.84460164145185,300.20701922705314,305.52295321259857,306.7772554239066,23.21809397582863,20.66406812949651,22.119280056650556,22.38725694076382,18.114440927950092,
857.8209936618805,308.8931356095037,300.16192399594405,300.4211291884659,304.28415512410186,23.907091547203752,24.370781148109685,20.009995408949877,24.70111337259442,16.33946008130567,
857.931271314621,308.81262709662974,302.77231030807286,309.5761070712785,301.4158738990615,21.01459705261685,20.920743591182173,24.340621403759314,21.49681312477613,19.44680754018589,
858.0429983139038,304.11573080166585,303.00927206013995,304.3346893586595,308.5797684199519,21.997242453010934,22.712040820505592,24.68894912870799,24.903003727390953,18.167943930378527,
858.1537370681763,305.2359996457726,307.9732303800747,302.3079962038189,303.4980473133751,22.560773970719023,20.098679393769356,22.749527733999084,23.95892392209467,19.317755354569837,
858.2640161514282,300.5995977068699,303.7574307282832,306.4328213192774,306.42946924506646,22.96289122110407,24.420369669057084,22.912721810950842,24.066591782994763,15.515409900045675,
858.3741843700409,309.68955481918607,300.9033039130931,304.15689793254546,309.50089223840695,22.100908873124595,23.409435358695298,21.368589046678387,20.072724834466992,18.241302244829555,
858.4844348430634,301.6089583125993,309.35288620309973,302.5270686441004,304.47543816758787,22.113988699979153,20.837304883605363,23.20841313715467,21.945491461883865,16.003701330507518,
858.5944993495941,303.46514049726267,305.0710202853486,300.63536225384814,304.44710120213097,23.987096479268423,21.33570401593077,23.674517943115102,22.536583723441513,19.07842718200257,
858.7047333717346,301.24271188581105,302.5151160390866,303.3413688630037,305.0114853525279,20.842976436131778,22.889382715762636,22.216433540124786,22.966374074255583,18.295773530739854,
858.8128745555878,307.8371759580707,309.8822951148557,304.898153872995,309.970289731053,20.477760014398598,20.128213090609844,24.751019840446737,24.880184447329523,18.751866350155062,
858.9215476512909,,,,,,,,,Ignition_CLOSE
858.9215476512909,307.90174757265265,308.05878500159946,308.07960845633056,300.1385462859969,22.019120087499,23.58691013090684,22.08563964220916,22.727294521100994,17.77735781497762,
859.032262802124,302.2307798930158,307.27283618575973,304.6502747429091,300.8148978149139,24.398821603792477,20.512438424207037,20.92000673664002,22.8367895258451,16.879292402401912,
859.1419088840485,305.0101405878719,301.8002311839261,309.1440531033059,307.7067677266344,24.709467090696602,20.230933660858625,23.52865983937526,24.59469509815556,17.184421003983605,
859.2512392997742,301.54051864294814,308.61241021622203,305.3474543021386,300.70788949158487,21.98850911594535,22.74737415176261,20.717532886878907,24.827452107340584,17.383353652731873,
859.3619112968445,303.78706245494664,302.2949819454127,306.4540916907903,308.97669481759647,22.991137633428508,21.724997707253983,20.192762276383426,21.13917498234808,19.79932194790737,
859.4720923900604,303.7601227063756,307.378925146307,309.3662118916339,303.55538869031136,20.099681138798726,23.664139324619878,21.11769992726552,20.74231178215856,16.73136688002245,
859.5822744369507,305.37928377389096,303.54203833411304,304.53794177306736,304.26008773192956,20.796326567832633,21.972762080091282,21.202306032673988,24.297626625589658,15.749290232003759,
859.6929759979248,306.1577688103237,309.26010662757756,302.08350857447994,309.75258767212136,22.042846993384092,23.22963700283864,22.762483162755863,20.86227109732066,16.614571240871296,
859.7894840240479,,,,,,,,,Ox_Fill_CLOSE
859.801997423172,307.32036302045094,306.80193279418955,305.06872252850724,301.25540327519917,23.105293567613977,22.186887656530864,20.72681656543321,20.78838043068387,19.93103516270054,
859.9122023582458,308.57211302363083,307.21887631925375,302.59602477272114,301.2950254346097,23.86813545542921,24.414727405842726,22.027322512127252,22.514617571345894,16.870246734775222,
860.0234212875366,303.7180756414934,306.80652356132947,302.26350400757536,304.0132135064861,22.454119301505095,21.830767679593563,24.70562671828519,20.848744045887003,19.188337760578754,
860.1336863040924,306.77699291889377,303.38181478890726,306.53108632624907,307.6333547941099,23.463874074010512,22.90283357075548,21.711701458709214,22.149318370119467,18.202495294848283,
860.2439324855804,303.01265147052965,301.14835222107854,303.49303556509847,302.31116873828853,23.772134165252346,22.193656449332128,20.35914073794229,22.278478918398328,18.901599678683283,
860.3541069030762,302.8055411674323,300.122147620145,305.5550032290855,301.7379516663476,22.16043287607612,21.204489474352176,21.16833775391619,24.0155703879912,18.6591933661865,
860.463297367096,307.8051091827813,307.1246497625572,305.02180338518633,307.1311914673218,20.334830631295368,21.261599347468373,20.16973966725347,24.15401373525663,17.085860171629008,
860.5760781764984,308.63219655446545,300.40229360545106,304.96287141878065,300.1900399182543,20.686353034674557,24.24606197342899,22.479840215762433,23.251957233859986,16.554892813860167,
860.6853678226471,307.2458735454895,308.5536061671592,308.4700534086427,300.2449629305461,21.003667340483474,22.278896168730355,22.73247154627796,24.974819991181477,15.995469354087922,
860.7955365180969,304.68764928503543,308.08778494047425,307.70003172107477,302.8205886026315,24.15393117201161,20.15009453009467,20.646378682357746,23.6954312545749,17.482982831755763,
860.9057052135468,301.20262133744046,309.4411397835831,305.4352834400288,306.4643568639106,21.18192140661167,20.535938680863133,23.21226688429771,20.895152118300405,16.4472082190536,
861.0174815654755,305.3981382498746,304.28589023247537,309.6259824354711,300.08493724298563,21.601964044548282,20.308796183104615,21.020314149285284,22.97430406123931,19.770680741381828,
861.125682592392,303.7229688780939,309.2092418097387,302.3909537392997,309.3607665315148,20.724479480097788,24.502873196891812,21.89898260166669,24.127756759825136,18.451518492047196,
861.2369661331177,302.7679237448627,307.0517944422592,305.27875815722996,308.55896694065814,22.73194191717036,23.02780569225512,24.956650085483876,24.65364881399973,19.37519917921427,
861.3482122421265,300.062416021324,301.1767442218046,302.95857496593476,306.50651614793213,20.992679608831267,24.102711434943107,21.650465036298428,23.065236320117403,19.80378433331899,
861.4573695659637,305.39156395762564,304.6027338550147,304.6681571536618,300.2553862561198,20.77832462079405,24.13233838886509,22.519217703039644,24.51509301967884,18.20535301180011,
861.5658195018768,303.4883809573804,305.1762446976341,301.5632163800679,303.187070418634,20.65631611363898,23.451413004914357,24.240897581497247,23.28208208898691,16.15015407454519,
861.6749813556671,305.00232325227455,302.87021706274214,303.45627005907716,309.97100017958877,20.042510925822494,23.619980977627673,24.293249590077956,23.664644640007445,16.271929614420163,
861.7851634025574,307.87518334351,302.79351056448047,300.72076120307054,308.22449740860475,23.657663778553083,20.186554940670536,23.215003044778335,24.096796205162217,18.888460873738374,
861.8953247070312,304.9729592463331,308.317757862955,300.9707211574408,307.2826892059857,22.489408787009154,20.375324306453678,20.284612338899517,23.045208001207143,16.480535865469697,
862.005530834198,302.67138378673036,309.6857920246515,308.4198494820884,308.2192793833938,22.44042164935466,24.702940579737085,21.621366570470702,23.441790054071305,15.873908879903205,
862.1157064437866,301.66698676537635,307.0413667766367,304.7576259249623,300.6008873239435,24.415070635674287,24.9578203252537,24.994330939746558,23.78959483709702,18.43101452475787,
862.2263872623444,300.3284298402377,301.75939323060135,308.9954973191543,309.53112623249757,20.094203835616288,23.034663251969356,21.53879789627306,22.386721613701525,19.180563396606416,
862.3357603549957,307.57615096264357,305.2176860636655,304.4688746072664,307.20285531855785,22.881310398175906,24.313544638664673,23.18029592986668,21.198853120814704,19.473285687269364,
862.4459512233734,306.2076477569649,309.0532820982711,308.3334586063931,308.1419150042974,23.024819261992228,23.67633741715479,22.51657699970272,20.201721766782043,18.676731698209117,
862.5561730861664,302.01046661475374,303.8158772277671,307.10025142228926,307.0631691720561,24.03630533804326,21.08239196010208,21.949157856860126,20.51496839838542,15.408398808615388,
862.6644539833069,308.35626756590034,303.4780902900567,308.48221613994525,304.875347889814,20.20559481781372,22.232706168632888,22.01522455000546,21.169463713982243,16.064277146852643,
862.7748126983643,303.6063387018313,302.92360374439215,303.21140299993675,304.45339439375107,23.14397482717948,22.519121156848055,22.862361672984026,24.27016175379814,16.76442592587354,
862.8833734989166,300.87422813361894,300.35117370893187,304.95167060301725,302.54055714408287,22.659285677584137,24.74844382972617,21.669416933031748,20.759931847806527,18.975431450849623,
862.9945383071899,308.80772652582687,302.1265525911281,309.74629629036474,302.41885857752453,23.118745507423906,24.324341246665995,24.08105210804548,20.70084456586703,15.90826461022684,
863.1046957969666,300.31959594849917,301.6293364366616,304.6742033842301,301.26307312416344,20.78836972201922,21.562475356093124,24.52286852974656,24.913817559616156,18.992832210971397,
863.2148830890656,305.4221737271393,303.75697513355976,301.4223212277808,303.0312377052066,20.891924895010643,21.153444822264536,24.89493139804745,23.42181925990358,16.763027897950206,
863.324604511261,306.0559972118935,303.6295644529985,306.6731877930186,300.29756380796897,22.2350417291735,20.983713384725185,21.098418960043386,21.829623291204232,15.064509392239806,
863.4338381290436,306.86900461565756,306.1420269557968,307.924464700437,304.2615478191343,23.08775927949714,24.59500992548908,20.241598579035376,22.73190127920501,16.796183235063758,
863.5439987182617,306.9966821217141,303.92306400699033,309.10038536394893,309.07554182110067,24.40619585778932,24.475642806761233,23.310767356383135,20.584455664121332,18.313585057951446,
863.6552248001099,300.6046941929434,300.8495775272318,305.7106805982188,304.935942021592,21.16690655629332,21.673470260498473,22.236205363186414,20.365766049619822,16.829542689065335,
863.7649474143982,300.5958884240006,304.26797442976,305.9031646918011,306.2734273240647,23.837600805627993,21.48444594339416,24.870547597760698,20.73392353534664,18.346989784728407,
863.8741965293884,308.6649084827008,304.3266119110442,306.8538157628237,305.346849101982,23.720565138215115,24.02358516827816,23.47296693158509,22.71640219020721,15.337897146761193,
863.9844028949738,303.5518456164681,303.7410641504514,307.4899533699648,301.85944211981354,21.310296331599627,20.823871841640266,24.61092197977576,21.712778031359395,16.53075853049456,
864.0966680049896,306.83444491205654,301.4864108608757,303.42518963166924,301.19194133703655,23.23140490917953,21.34323960440796,20.1830352791347,24.550566967296568,16.69603876393991,
864.2063412666321,303.50683004273617,306.81342017493597,303.8667658207151,307.6120020112488,21.34701689636365,22.4157815200465,23.251595064920714,24.96836869663929,17.433140854598992,
864.3236911296844,303.9898304729503,303.55547472504213,307.32077799661886,304.18225930238225,23.29784383987177,21.83179967109543,21.660573276461548,22.615692973329658,16.17868546727483,
864.4333689212799,308.3618727181477,302.3717105408339,303.71107662102384,308.0650674025412,21.819271117113097,22.072177048399286,21.226098903896393,23.56760921395437,17.164579422102477,
864.5355708599091,303.9003621001709,304.66080828749216,305.13290162905065,309.7485765743127,21.984398564385426,22.990585383552396,22.74372309818578,23.179682857906535,19.2218875182799,
864.6441793441772,306.71950813672566,305.30491500250366,302.10110770797905,302.955807394502,22.496857139646526,20.62785927874808,23.52592235379243,24.345772135473133,15.343380461009362,
864.7537519931793,303.8720408074146,303.6411018118322,302.030615907337,309.2251146164166,23.00722641932226,20.12506612994424,24.66363896861091,20.084945722823676,16.614411252113698,
864.8630719184875,307.7846632048443,308.72910250881137,308.50518193759586,300.91528412114934,23.238686173446226,22.040749506947364,20.813863934160786,21.587147120455104,15.132126888089157,
864.9740982055664,309.3069058503532,302.3533039578024,309.73619414749334,305.4739309434554,23.777021150118117,22.174976144169126,24.401948709513295,23.86113197932007,18.22515546179677,
865.0828893184662,307.4391966127729,300.9160721140762,304.9119877947923,301.315334518727,22.454922969144103,21.296335983460338,22.0249063218616,20.58915880992275,16.256248070847832,
865.1891503334045,305.3670725747866,307.6179565203167,304.5963045108788,306.2561374478609,23.606680920321107,23.687682119849118,21.180343732541157,24.33683215212845,18.391267344059646,
865.2988107204437,304.23842734185143,300.8521445667653,303.15319634555937,306.3238514760153,21.50047316774055,23.62213051099623,20.99653772005014,20.116023714709247,18.418033317453546,
865.407689332962,307.4318963710889,302.77654982249,306.7602015316179,309.84926328683036,21.315503256703746,23.47253936663198,23.734086488430084,22.8751595484476,19.9511214693205,
865.517003774643,304.0291084073865,302.67161511343136,300.1952497174505,300.1729262595265,21.420324177361028,22.25982961446865,21.17624187521264,21.972915987422613,17.85187376971114,
865.6256673336029,300.13010192226056,308.07021426723776,309.2300536237043,300.70527019818735,24.717407432768805,24.870334603043354,23.085353798844608,22.78162485666777,18.016657364959634,
865.7341415882111,307.84855398980767,303.14818980169457,309.29893454064666,308.52057561588526,22.651667972217215,24.556061058526428,24.251623441276152,21.918104011412463,16.534211517506524,
865.8439404964447,301.92894204214247,302.2152135388078,303.4323847940709,303.2990112503465,22.77840800406495,23.1407365861999,20.439555778934146,21.595465806828244,15.91128354071787,
865.953355550766,302.7171572925004,303.65194945907217,306.05949440638517,307.042420841833,23.863721785273928,20.618142321960544,20.1896237895004,20.977663613368932,17.369841354638762,
866.0619747638702,307.93310379863925,301.7009959787634,304.07996805177737,306.16043115808986,20.406135423450287,23.94994021716879,21.455988861195156,21.606890565948383,19.129928391365436,
866.1718647480011,302.0871793061018,309.916825608552,304.9449290217145,301.00087810917296,23.739462174750013,23.605968797089172,20.327720560775116,21.655160281027637,19.932742281558724,
866.2822375297546,308.02233430758633,306.53253399366616,303.7778109328095,302.0365505049136,21.89531821548172,20.972773013303293,24.90158042760255,23.065339439686333,19.202860527138153,
866.38911652565,307.954458817018,306.9612468593962,304.4680959293145,302.00286708729436,20.804602601982403,21.13587560216888,21.988429197729126,23.387952835946535,18.434845399602978,
866.498975276947,306.28021180928846,306.0293064200519,306.06051139354213,300.48446871730863,20.308183050202118,20.781408571998767,20.531070165391014,23.819112000170758,19.610585742628007,
866.606796503067,309.90734647103073,302.18856238686504,303.50731991899465,301.57542289150695,20.428623646915593,22.718498026969616,20.651439990036074,20.15941482201425,18.533553754656747,
866.7156865596771,304.62597083886396,309.6535360210759,302.7766329396703,300.914652686635,23.086734301977728,21.582282257029334,21.83519239099378,21.744181233651297,19.001883985432684,
866.8264417648315,306.95547652777157,303.96596927155963,307.02107806420474,306.3638180272341,21.019085923913806,20.079462640400845,22.893644533875378,23.205653376619548,16.846273621785475,
866.9360110759735,304.03237365946825,307.00997863714963,309.3357922315082,309.73940037911893,23.269970857736297,20.212061707582798,24.530351208368398,24.58130936969651,18.888301392214792,
867.0451457500458,308.55925927590494,302.24093313832606,307.2078239814855,305.7137137614498,24.39275302366224,23.090804415832352,24.06776845218023,20.99696201255611,18.719285829888847,
867.1529321670532,305.8427072120524,307.3061859464283,302.4825314596507,303.2144160612237,24.084488365861382,21.14076081238123,20.895994272825792,22.250034981094505,15.568109488558544,
867.2622661590576,304.9345932918917,301.99934981865414,307.8720352167287,309.5432655067813,21.836499141472224,22.909919172489815,22.982543360522133,22.764829843493565,18.23795590847263,
867.3703992366791,305.85701898302625,305.63485442883865,300.25407910222197,309.6725626666453,22.448297308512867,21.626943128771657,24.659907275393415,20.488859433774238,17.640667320249356,
867.4793260097504,300.1074310287347,308.53718312326737,304.7269851398654,301.61348352941025,22.766759664189852,24.371979989717,23.692821615097657,20.175872808719216,17.58804386148845,
867.5879180431366,301.3605118255507,307.8568665409003,307.56389612043154,307.83817752933624,20.27669196400857,23.823031587327634,24.01254466320821,22.721919043341604,17.85697217371016,
867.6969423294067,305.31300777676967,303.55166942805744,300.17211330704305,302.5688986097015,21.30511869882686,23.570814114717766,22.59705158190457,23.659190601061614,19.87782012166784,
867.8075058460236,305.6250406545256,309.58192401955205,306.88178561384444,300.33900911744394,23.242559689581448,24.883176104076977,23.96138025885258,23.277266442843832,16.37750975885408,
867.9169437885284,302.95336517059127,306.1997163475272,304.33187043680647,300.30384216242555,21.874109300917468,21.482789993308977,20.912286830695333,23.937064389128373,16.37805668662371,
868.0518491268158,309.9340103143202,303.14737714307216,308.02862999070106,302.5346022572209,24.580326765136498,24.82624318415814,22.32449927908767,22.322812716352573,17.840121194774852,
868.222900390625,308.9777845321926,308.09190555852143,308.77208963703015,303.4308119932819,24.19023626327298,21.708950448069068,22.09702133894006,21.183758623003,18.734476598351836,
868.369978427887,300.7874958465653,308.60453463777014,303.72776752449903,306.5868230776059,22.180222138818905,24.207452202584648,24.841047403150625,22.035043352768234,16.909578061477472,
868.4686543941498,302.2622453391439,302.4603607776478,302.02775685318977,301.66348499395207,23.185000620044622,23.2697785925283,22.475355155550353,20.44926044705171,17.50919594825731,
868.5671880245209,301.2141931180696,307.42510763258394,303.2367579829565,306.0283824831982,23.408897076164102,20.991877555287093,21.80690470872608,21.9812769912026,15.328080346968875,
868.6680309772491,303.41316850617693,302.42464346839796,305.4765939925452,301.78258701809415,24.333166119436687,21.381303702988493,22.555098793799104,20.13986325017443,19.836055041636396,
868.7756299972534,305.8474023516308,304.7972994063162,307.1953440365116,301.1836032737126,20.913694374546637,21.717659360895123,22.144836263920148,23.78528125163264,15.372328506353092,
868.8887121677399,304.1873443701613,301.3545853254025,306.1226061832954,300.5506656839031,23.388132150945726,21.73770088067176,22.501121601315887,21.892759982592374,15.284736905112691,
868.9762127399445,304.0031535364169,300.6171747355888,306.93115216574284,307.28459750281274,23.17912375749222,23.296982880162844,23.03325368150668,22.180446113159554,17.964660600399224,
869.0612800121307,307.9800581302844,300.5721989963484,300.5353252169263,309.17409628132003,23.351682675056864,23.88726235864692,24.91461644944556,24.748871445330014,18.907837117823902,
869.1675539016724,300.9724423190843,306.04748183941746,306.9030445518984,300.46074310955146,20.232535306958845,22.035646064279774,22.633397728579347,20.0934376361699,15.03778221354161,
869.2771348953247,306.79435172844745,307.8660583831007,305.08943826853863,304.0816627432279,24.038999555003475,23.314861598181604,21.448876064127173,24.70013518679711,18.400344135746035,
869.383312702179,309.05704749970386,302.0079903739591,300.98145423377287,304.8108750936004,22.343898317347133,20.268055036482394,20.628485687068665,21.533343579088772,16.975336764831077,
869.4919900894165,301.51249483051583,300.14897304809756,301.0993856419036,307.9671680891483,22.12029252181657,24.336633416513074,23.54087691859662,20.39671480250748,15.14747253734031,
869.6036424636841,300.6715121482288,301.90040975811024,301.31944142189997,301.90915864669836,21.870362696291842,24.684581797674532,21.845765400223748,21.097758403046743,15.252941468509096,
869.7114040851593,307.2719146844562,307.2851897167341,305.1231851007351,308.24222770965036,22.592042771879846,22.38229111422446,21.339112632067103,21.251856078276298,16.34767121445196,
869.8214638233185,307.20154826919753,306.4823853585469,305.5448123756002,301.5560372784541,21.90976388728549,24.949867390863663,24.51971291432386,20.39396796262811,19.78096608151854,
869.9333047866821,305.66780924409727,309.66988576686725,302.689236480553,302.3349421199475,21.684958351033977,24.229290185690054,23.575385547953843,21.30540629750912,17.44423288290827,
870.0386137962341,308.38900662125417,307.55539283599495,304.3908819413038,307.14351346827937,22.599805376793466,24.05970470018487,22.702694686314352,22.428708103490848,16.6925215362301,
870.1486456394196,305.4071772897963,301.13065886607217,305.0202116046537,301.9506974700007,23.369694613986226,20.713362466644554,24.222872307198617,20.045506143069158,18.00154335531844,
870.259069442749,306.1141611286271,305.0050809333581,301.3581809320315,309.0415703824608,21.910483990231572,20.032768115919676,24.895198337948138,21.186997843640185,18.323452928714193,
870.3751704692841,305.2988931737465,308.4497500581667,308.9109962329334,301.3704253816558,20.529138298292054,21.464711907412653,21.7788160404276,22.846376307046313,19.28680831648501,
870.4955539703369,307.30367449443696,302.9612351014356,305.8628549283799,303.6871701665193,20.8695020129459,22.637127235618998,21.448774009491736,24.739220116954122,15.353080636234003,
870.6006398200989,305.2830581134141,302.88138012203717,303.2600669471975,308.05311765729954,23.608776417011,23.744965741727484,21.949259238260822,23.212034071868043,16.628492951688063,
870.7099711894989,301.17309205413994,306.2800584725583,304.0896645796424,304.4529354203516,20.165366889430747,21.962388115838152,24.937506578080956,24.403184346287986,18.057554096881507,
870.8193905353546,300.6632757878878,309.5341673436176,304.96731854878357,306.37350473421105,20.81537259958724,20.807436211534043,21.789267564826197,24.31364780387797,17.557593954757614,
870.9304993152618,303.46749915787785,303.13340749067345,304.5546013689464,305.5200192996292,24.63592998221151,21.607828357047783,24.212748573126504,22.148205318183198,18.70437226579925,
871.0395069122314,302.45449719286864,302.23804173832934,307.7965795484193,305.114882977958,22.676263213366084,24.76530003205616,20.210450847605717,24.585786094081016,18.65747444132048,
871.1498141288757,309.37674703788,305.48549796387215,304.4976452224379,307.0781360570321,21.724153728391535,22.326626100589596,21.259841232570366,24.90323734272814,19.76239494034209,
871.2568528652191,300.69472649108116,309.9237905051403,309.104480071838,306.44619197214644,21.638149033664234,23.714454862540556,23.16740989798134,20.873494465012655,19.94824192546145,
871.3663859367371,303.3325893092076,306.32179089631495,307.8351937930519,307.6837122357026,20.420488647038574,22.78304079301778,20.34668241127328,24.048847644650785,18.980803164746035,
871.4750459194183,308.293672947292,302.45682290950447,300.3529638702375,302.91503063631,24.20652366993127,23.77114490869608,23.836141436191934,24.301825075324967,17.50694811804519,
871.5838966369629,300.13184022969756,300.5076041050581,301.7800115623166,301.69784489441946,20.285734741614398,20.971132975476387,23.232513476573814,22.497815159004652,15.10395827888996,
871.6931188106537,307.28383486834423,307.50762664143036,304.08497083191236,308.90191601914586,22.508028413617794,20.04976949257098,21.797215098880557,22.78430294091597,17.321404481085022,
871.8031148910522,308.8819001507435,307.00154642612625,300.61145455851596,303.16965689283086,24.04550289939806,23.316754182451046,20.434888862444293,23.13461085602568,16.0871837795137,
871.9106681346893,306.8781222146583,308.3999722397626,301.0331916754986,309.5229515873729,22.780364690410877,20.767173048220844,23.873025810649068,21.355377601622877,16.61041994311176,
872.0217087268829,307.3712984830116,301.17662195125087,308.8458862440576,307.66091749733556,24.180801360834515,21.46463873008439,20.90136822151995,23.813102710116414,18.124193730183155,
872.1312396526337,303.3136620898029,308.86461903696613,306.92513712959163,300.8088081569446,24.78195229293385,22.562193274099165,21.990842752256132,21.32113699869091,17.426701406649524,
872.241316318512,303.03672579311916,303.9445511717129,308.337023200577,308.48189159701553,24.780957984587154,22.624565028810082,21.900514994424245,22.246585818163574,19.01465343347789,
872.3479011058807,303.44587429029826,300.52473380202446,308.24254416050803,305.0200463874842,20.41424834308661,20.932016919113575,23.282356436841145,20.714108606631154,16.825849562581933,
872.4557013511658,302.07216193780164,308.91942716124674,300.48384868256034,309.74692074443544,22.564268186043744,21.134996580902737,21.055874616818727,20.438278214957368,15.732620029276415,
872.5653984546661,307.6262116235134,302.7090270672328,305.61075496800527,309.8127032018775,21.870196518982464,20.646234194201746,24.987623057519112,23.56001148371205,17.57986300752371,
872.6762053966522,301.38888949990866,300.66611040120483,305.6306455510057,300.48714399055666,22.382253292366308,21.63338074853768,23.61419113955208,20.99340798597087,17.340738593944277,
